centroid_lat,centroid_lon,vals
16.15023471529285,-88.64374994069986,0.8198613997402556
16.150142160042233,-88.64402976231383,0.8240476575391662
16.150142881658425,-88.643936239608,0.8250496745159794
16.150051769529142,-88.64402901567351,0.8187677937719524
16.149941924386745,-88.62298408607558,0.8245983201773951
16.149851532919676,-88.62298334900034,0.8230592687505442
16.14951014802023,-88.64393101352243,0.8246160734354135
16.149510869565646,-88.64383749110884,0.824796008566639
16.149932917792114,-88.58819082314875,0.8212650802987931
16.148308465342488,-88.62381252472713,0.8237827079249519
16.14830917800816,-88.62371900193595,0.8256942383100904
16.148309890632813,-88.62362547914007,0.8260546093554252
16.148310603216466,-88.6235319563395,0.8257369701639392
16.14821807389884,-88.6238117873544,0.824130245544618
16.148218786560307,-88.62371826460563,0.8213694399519154
16.14737404186481,-88.65130202231241,0.8244611149861565
16.14737476655151,-88.6512085012502,0.824400388599453
16.1473429394562,-88.6436325330794,0.8623936101250165
16.147343660776553,-88.64353901166967,1.2780221172101631
16.147250384707,-88.64391235082924,0.8194052317287404
16.147154221209203,-88.64465977469743,0.822097820237511
16.14715999416408,-88.6439116043832,0.8494190121047954
16.147063830699516,-88.64465902791679,0.8233501143713551
16.146968386760545,-88.64531292932278,0.8196436049873316
16.146624805409033,-88.65466276683986,0.8221303168553354
16.14653441535196,-88.65466201554443,0.8226896321481835
16.146326263492085,-88.64652347066361,0.8239485023364311
16.146109269885603,-88.57964916698903,0.8189827419435767
16.146018876463874,-88.57964844976881,0.8189827419435767
16.14601956965543,-88.57955492602568,0.8226701402319452
16.1454656366926,-88.64090476430643,0.825971879836397
16.145466356734776,-88.64081124365,0.8253541295808812
16.145918774111568,-88.58095706388418,0.8197550934751804
16.14592848304135,-88.57964773255314,0.8185092904128061
16.145929176228815,-88.57955420885244,0.8203807114855068
16.145375245997748,-88.6409040193125,0.8219174221848781
16.14537596603568,-88.64081049869849,0.8231410756131279
16.145828380745478,-88.58095634607919,0.8244141004161382
16.145299827505088,-88.61527699477014,0.8236934200179649
16.144996390408902,-88.64314552862746,0.8202698417110839
16.14520943565305,-88.61527626141647,0.8232917095192837
16.14323018183687,-88.66108777029413,0.82239232772638
16.141295098626024,-88.60692071217986,0.8202232390581585
16.14153794852166,-88.57437537670008,0.8221558217164706
16.14120400137422,-88.60701350304257,0.8216648466484924
16.141204706367187,-88.60691998280987,0.8206747234282988
16.141447554830865,-88.57437466208715,0.8244671719610221
16.14144824551854,-88.57428114025221,0.8221867354264151
16.14111360911873,-88.60701277363482,0.8251437428846747
16.14111431410754,-88.60691925344452,0.8205786833285142
16.141023216862447,-88.6070120442317,0.8234469376916391
16.139661181316693,-88.64338207690017,0.8189770130891256
16.140320718368695,-88.55547327537397,0.8201080033728094
16.139153557668166,-88.67377283501628,0.8224547894533016
16.13879567112118,-88.67330221678944,0.822625376961448
16.14122548726806,-88.25346152958107,4.490637543582005
16.14113453105305,-88.253554495306,2.8938200405215686
16.141135081005327,-88.25346096061762,14.722737042784278
16.14095756729095,-88.25289861500434,4.90779554208477
16.140867161006405,-88.25289804630631,14.782803976837492
16.140867710661862,-88.25280451171989,3.09896565212444
16.13797456366332,-88.56723924902182,0.8237011583411207
16.136889054457427,-88.69722751635986,0.8181835501647194
16.135895528933673,-88.69712553176878,0.818256159459264
16.137973609893653,-88.25297338310396,5.4510268446463375
16.137974159486387,-88.25287984987872,8.09218827390121
16.137974709038126,-88.25278631664989,3.881593112554107
16.137882104284444,-88.25315988083763,13.76634149625556
16.13788265395594,-88.25306634766204,13.76634149625556
16.13788320358644,-88.25297281448286,0.8225259738806641
16.13788375317593,-88.25287928130005,0.8212428972187865
16.13596651374703,-88.25604743788233,9.738905676077737
16.135876107529665,-88.25604686794112,16.363974570340964
16.13587665840077,-88.25595333581099,9.811236846456996
16.13497534972959,-88.25547997843802,1.5525426969023661
16.13112502929243,-88.69455992201831,0.8196228791859526
16.131125772231048,-88.69446641065723,0.8233356081749783
16.134138532812305,-88.25940316500684,6.558587923718901
16.13414184590806,-88.2588419777904,4.577653560155032
16.13415894006001,-88.25594250842289,29.536778947832985
16.134159490828377,-88.25584897709493,2.4262138486208205
16.13416059224214,-88.25566191442812,2.5259589449159057
16.134068533823708,-88.2559419385966,3.2976195906011836
16.134069084588823,-88.25584840731105,4.820170230653103
16.13326313439572,-88.25453384638433,2.808364493048881
16.133172177944083,-88.2546268081426,9.043947919675972
16.133172728102842,-88.2545332772304,13.478248326246405
16.13317327822061,-88.25443974631456,2.6781685771303945
16.13308232180919,-88.25453270808006,3.149247672966843
16.12983579880078,-88.69754150368124,0.8246334623699347
16.12974541059247,-88.69754073376737,0.8261497355689689
16.129746154775745,-88.69744722319834,0.8240186478480821
16.12965502238336,-88.6975399638584,0.8261486025881176
16.12965576656224,-88.69744645333174,0.8255393544504466
16.129564634173448,-88.69753919395431,0.8258070827515658
16.129565378347937,-88.69744568347001,0.8260375212046726
16.12939575948875,-88.69604148717995,0.8240159878060838
16.12930537120621,-88.69604071796834,0.825102073101958
16.129306114712353,-88.6959472075328,0.8251083291266575
16.129215726424633,-88.69594643836842,0.8194128343881655
16.127453671230693,-88.70154239180857,0.8245584393335769
16.127454417064783,-88.70144888250934,0.825920577876824
16.12745516285793,-88.70135537320522,0.8259766850589721
16.127455908610134,-88.70126186389618,0.825488419572184
16.127456654321396,-88.70116835458222,0.8215952510676109
16.127361791408383,-88.7017286386998,0.8231529026977288
16.127362537319957,-88.70163512945275,0.8262717526806288
16.127363283190594,-88.7015416202008,0.8263368251895117
16.12736402902028,-88.70144811094393,0.8263129833316015
16.127364774809035,-88.70135460168214,0.8262765801642552
16.12736552055684,-88.70126109241546,0.826207024992005
16.127366266263696,-88.70116758314386,0.8261935770019027
16.127367011929614,-88.70107407386736,0.8211382164442835
16.127275878205193,-88.70116681171042,0.8250447836789219
16.127126518369803,-88.55490267006216,0.8213046971636377
16.125663889260444,-88.72181973954883,0.8261240218296525
16.125664643898894,-88.72172623208354,0.8233512728667458
16.12557350216663,-88.72181895883983,0.8258809235470355
16.125574256800636,-88.72172545141689,0.8258551112876452
16.12548688781038,-88.7213506411832,0.8227488226141811
16.125396500692705,-88.72134986069588,0.8261059433960718
16.12539725511311,-88.7212563533328,0.8261505237295609
16.12528119488253,-88.72443481900994,0.8243833199020261
16.124732069534346,-88.72527168973551,0.8248327192196178
16.124627454998862,-88.71582591610947,0.8262764816441812
16.12462820696407,-88.71573240883498,0.8255750679772749
16.124628958888337,-88.71563890155554,0.8259207256569351
16.124629710771668,-88.71554539427113,0.8261799812316896
16.124630462614068,-88.7154518869818,0.8256564455584061
16.124631214415537,-88.7153583796875,0.823354721069336
16.124540075208376,-88.71545110921183,0.823355262929743
16.1245408270054,-88.71535760195988,0.8237921501979356
16.124449687801878,-88.71545033144682,0.823355262929743
16.124450439594472,-88.7153568242372,0.8237921501979356
16.124489495425607,-88.69917923233035,0.8216824413331087
16.12418445418287,-88.72592154254097,0.8247831143623542
16.124185210551122,-88.72582803597204,0.826263082914116
16.124246340440756,-88.71825398737654,0.8190841221612348
16.12424709345249,-88.71816048040021,0.8190841221612348
16.124247846423284,-88.71806697341894,0.8259166370738638
16.12409482363621,-88.7258272535218,0.825035473531928
16.123819124170318,-88.72638594452367,0.8262025915886746
16.123819880725367,-88.726292438149,0.8237147626798016
16.124013704329954,-88.70216762785661,0.8214442197941553
16.124014450283358,-88.70207412020102,0.8249896616975139
16.12372873727898,-88.72638516183929,0.8259433360139201
16.123851514599075,-88.7111435641051,0.8212046682342025
16.12392331629025,-88.70216685613899,0.822502817989381
16.12392406223925,-88.70207334852574,0.8203746366106774
16.123454550042094,-88.72675683858748,0.8255179263343497
16.12345530674302,-88.7266633324021,0.8262143154774816
16.123364163165423,-88.72675605575365,0.821838398610265
16.123364919861874,-88.72666254961062,0.8261382087203097
16.123065742794694,-88.70767682889705,0.8249405001805834
16.123066491119033,-88.70758332195508,0.8259557002832082
16.123067239402438,-88.7074898150082,0.8250570494281361
16.123067987644916,-88.70739630805639,0.823266250042876
16.123068735846463,-88.70730280109966,0.8212590513150555
16.122974606646302,-88.7077695616251,0.822281689683268
16.122975355007153,-88.7076760547304,0.8258786575853333
16.122976103327076,-88.70758254783078,0.8257564926935622
16.12297685160607,-88.70748904092625,0.8241148527003517
16.12283849172002,-88.71347269608748,0.8225685308787448
16.122839242573217,-88.71337918953616,0.8238356468106105
16.122661470501924,-88.71300361014607,0.8255535413411039
16.122662221141606,-88.71291010365474,0.8253179305841115
16.121900425771848,-88.70645118164066,0.8218455413156305
16.12181153333646,-88.70626339525705,0.822026571951622
16.121812280985047,-88.70616988883398,0.8246563190271047
16.121829465606343,-88.70401923974521,0.8192955955000949
16.121635242830365,-88.7057008102325,0.821340970756594
16.12136202591004,-88.72842192762737,0.8236474242092165
16.12155680826254,-88.70420393523389,0.8194701238112017
16.121271639095365,-88.72842114414613,0.8226005006427608
16.121461939055454,-88.70476420078592,0.8247706023129551
16.121462686031553,-88.70467069445347,0.8246957270567082
16.120996691447807,-88.72888631842044,0.8189334849680752
16.120905547094228,-88.72897903962782,0.8260491958334427
16.120906304652276,-88.72888553474748,0.8259924482708136
16.120815160302374,-88.7289782559175,0.8261310167549072
16.12081591785595,-88.7288847510795,0.8257731425860698
16.12072325828874,-88.72916448178856,0.8248604033604142
16.12072401591969,-88.72907097700286,0.8259740250169739
16.120724773509714,-88.72897747221218,0.8255038872238034
16.120632871504224,-88.72916369800356,0.8259763894987501
16.120633629130708,-88.7290701932602,0.8260460924511115
16.120779555078034,-88.60628771078716,0.8209526066983716
16.120689162617523,-88.60628698268143,0.8242726023139908
16.119633312634914,-88.72980960650224,0.825002420047098
16.120598770156217,-88.60628625458031,0.8243588621119025
16.120599473955895,-88.6061927439808,0.8246454170251618
16.120505562102696,-88.60665956866616,0.8223405310531166
16.120506266061955,-88.60656605812753,0.825609275844939
16.120506969980273,-88.60647254758427,0.8259962654710002
16.122105989135285,-87.98593045312471,0.9012869791327844
16.122106421189986,-87.9858369187775,0.8187663238823658
16.11787306269911,-88.59607114624076,0.8254244146632219
16.117873761909085,-88.59597763645023,0.8245325207538133
16.115909258101855,-88.73202152439899,0.8260232357939413
16.115817353975558,-88.73220774424236,0.8242800216044277
16.115818112715047,-88.73211424190694,0.8257620098177068
16.115726967295483,-88.73220695933024,0.8260575207796964
16.11572772603049,-88.73211345703714,0.8254032982282403
16.115635821843167,-88.73229967666893,0.8262585017306747
16.11563658061461,-88.73220617442314,0.8260581119001404
16.115543917509324,-88.73248589611647,0.8239280586400308
16.115544676358105,-88.73239239392299,0.8261737744670269
16.115545435165966,-88.7322988917245,0.826250226044458
16.115546193932932,-88.73220538952103,0.8259807243820065
16.115453530840288,-88.7324851110924,0.8260730869513899
16.115454289684585,-88.73239160894124,0.8258061960708998
16.115362385289732,-88.7325778281772,0.824050272791839
16.115363144170452,-88.73248432607335,0.8220697730040749
16.11527199862357,-88.7325770431208,0.8259255531405615
16.115180853043938,-88.73266976008365,0.8261768778493582
16.115181611956608,-88.73257625806941,0.8259171789342707
16.115089707431558,-88.73276247696185,0.8189950107542937
16.115090466380657,-88.73266897499495,0.8260920520656366
16.11426559844849,-88.73406443268794,0.8254073375512746
16.114266357929935,-88.73397093117185,0.8257626501981877
16.11417293316813,-88.73434415140585,0.8205883759112398
16.114173692767807,-88.73425064994709,0.8261804738320596
16.11417445232658,-88.7341571484833,0.8261310660149441
16.114175211844447,-88.73406364701452,0.826018851650648
16.11417597132141,-88.73397014554075,0.826119243606063
16.114081027263637,-88.73453036842844,0.8244037135573459
16.11408178694064,-88.73443686702198,0.8262925896762817
16.114082546576732,-88.73434336561051,0.8262949048980208
16.114083306171928,-88.73424986419406,0.8262594869314147
16.114084065726214,-88.7341563627726,0.826118652485619
16.114084825239598,-88.73406286134612,0.8237055510528818
16.112783674295123,-88.73844639630622,0.8219771641345064
16.11278443562718,-88.73835289570245,0.8228655196418448
16.111414930367783,-88.74002408181384,0.8255270394411954
16.1113245440264,-88.74002329358808,0.8260925939260436
16.111233395692455,-88.74011600516158,0.8255467434559972
16.111234157684233,-88.74002250536732,0.8214270280412407
16.111142247325805,-88.7402087166505,0.8260660920261352
16.11114300935398,-88.74011521690355,0.8262681566979275
16.111051860991026,-88.74020792835518,0.8262142169574077
16.111052623014707,-88.74011442865053,0.8259564391837634
16.11096071259538,-88.74030063972221,0.8259402818916259
16.110961474655454,-88.74020714006488,0.8260297873788629
16.11086956416704,-88.74039335100463,0.825609796303363
16.110870326263505,-88.74029985139462,0.8260413142275219
16.110779177838868,-88.74039256263977,0.825953680621691
16.110779939930836,-88.74029906307206,0.8259405774518479
16.110688029381524,-88.7404852738003,0.8255796491607161
16.11068879150988,-88.74039177427991,0.825908656947869
16.11059764305625,-88.74048448540317,0.826151213370079
16.110598405180106,-88.74039098592509,0.824681589426088
16.11050649456991,-88.74057719644183,0.8209239352833142
16.110507256730163,-88.74048369701107,0.8245278981106341
16.110416108247534,-88.74057640801244,0.8247495190171171
16.110324959732203,-88.74066911892922,0.8259429911936611
16.110325721924347,-88.74057561958809,0.8260986529105953
16.11033181798929,-88.7398276246782,0.8252987684297168
16.110332579813385,-88.73973412529187,0.8226479380583962
16.11023457341273,-88.74066833046757,0.82622914274862
16.110143424868404,-88.74076104126246,0.8250152276567192
16.11014418709244,-88.74066754201094,0.8261374205597177
16.111339894716224,-88.5872287046781,0.8201406161747173
16.110053038551825,-88.74076025276855,0.8254679273967902
16.109962652234437,-88.74075946427968,0.8243260304789898
16.10987226591625,-88.7407586757958,0.8253630035179707
16.109781117350344,-88.74085138639427,0.8257544730320451
16.109781879597264,-88.74075788731696,0.8251064572452514
16.109690731035055,-88.74085059787815,0.8241010106299534
16.10904277400044,-88.74271505212978,0.8262733782618499
16.109043537029162,-88.74262155349133,0.8262037245695256
16.109044300016993,-88.74252805484784,0.8247733116149903
16.108952387768838,-88.74271426280792,0.8257404831815358
16.108953150793052,-88.74262076421175,0.8262307683298411
16.10895391377638,-88.74252726561056,0.8213997872407772
16.10878000622149,-88.74168420027551,0.8218157389932428
16.108689619937913,-88.74168341143397,0.8261724444460278
16.108690382498818,-88.74158991290942,0.8241900727768576
16.108583210523587,-88.74364608956408,0.8229182771414765
16.108599996209943,-88.7415891241152,0.8209709786186534
16.1081297612622,-88.75486267903271,0.8219828782987989
16.10813052956582,-88.75476918143058,0.8255848707246387
16.108131297828546,-88.75467568382335,0.8254511297241717
16.108132066050384,-88.75458218621108,0.8253986677847618
16.108134370470577,-88.75430169334392,0.8258224026230742
16.10813821035315,-88.75383420513077,0.8260038273393616
16.108038607271375,-88.75495538181283,0.8260953032280789
16.10803937561134,-88.75486188425803,0.8256427512681189
16.108040143910415,-88.75476838669817,0.8215926402856496
16.1080409121686,-88.75467488913326,0.8219737651919531
16.108041680385902,-88.75458139156329,0.8240527850537261
16.10794591637264,-88.75523507950805,0.825919740456195
16.107948221624245,-88.75495458700092,0.8195757865905763
16.107962045406175,-88.75327163100171,0.8243177547927731
16.10796281300563,-88.75317813339817,0.8246023792865849
16.107854762243896,-88.7553277820243,0.8258994453209492
16.107855530738327,-88.75523428457434,0.8259225482783042
16.107871659676583,-88.7532708369561,0.8208932462802604
16.107872427271506,-88.75317733939485,0.8234079711693378
16.107873194825544,-88.75308384182851,0.8196100715763314
16.107580531017632,-88.75569938636836,0.8237374222968236
16.107581299661994,-88.75560588906552,0.8248262168947331
16.10749014540281,-88.75569859124344,0.8243509067976771
16.10749091404263,-88.7556050939829,0.8252999014105679
16.107196085133477,-88.74746764739936,0.8207383234638814
