longitude,latitude
120.63422757971067,14.432304744315166
120.4526195675046,14.415053479100978
120.75673535439167,14.411182383751331
120.75673625819321,14.411092028214108
120.62986884111062,14.379763517330685
120.6300551609815,14.379675026992086
120.74822078295544,14.372696714661403
120.44664487416027,14.3616846487598
120.45987761986447,14.347010027725926
120.46221951799848,14.344776429654557
120.46342813428117,14.344427976008825
120.59661974895306,14.342472657849273
120.59662071241476,14.342382312093829
120.59736589297754,14.342028442389552
120.59866610369993,14.341770547457052
120.59978482936799,14.341149385004362
120.6003408235601,14.341155012474031
120.60043348928227,14.341155950259177
120.60099044537523,14.341071230155181
120.60080607561802,14.340979008950162
120.60089874129959,14.340979946542337
120.4841091845239,14.33471000641349
120.61952790971013,14.314512402367964
120.61952886205425,14.314422054882488
120.53411938706293,14.243979512440067
120.5538386227926,14.089496313040698
120.45363124678668,14.018709142202578
120.45372377136879,14.018710115393146
120.45363224354304,14.018618803816796
120.453724768089,14.018619777000849
120.41742886313428,14.012362769392416
120.41752138254039,14.012363755972839
120.51236334017617,14.012814406667935
120.51236431353053,14.012724064143214
120.5578730610715,13.997103983827184
120.59128426888803,13.934187956080898
120.55493719453179,13.915754502624281
120.55502968520135,13.915755430400669
120.55493814434499,13.915664156471534
120.5550306349787,13.91566508424166
120.82409942035358,13.840406026776803
120.4769814020753,13.776812838731585
120.95559508785267,13.704976473939764
120.95559586959598,13.704886101323805
120.95550421833123,13.704794964380405
120.31479529263277,13.643468017590507
120.31488765879715,13.643469016896487
120.31479631446605,13.643377686509679
120.3148886805954,13.643378685808798
120.34861470316898,13.626124107838086
120.68328992950215,13.629289125651539
120.30431253178752,13.6229372029214
120.30431355600416,13.622846872473122
120.71197945234412,13.614825206807716
120.4609220374969,13.610943421787901
120.7192069981116,13.612632412250333
120.7237467178419,13.611318484040659
120.76271159817959,13.604080905530017
120.46493409137673,13.59851576258386
120.71793991293231,13.600240508568548
120.71568678231812,13.594345993844218
120.70603523823868,13.589287134027234
120.73051423186958,13.5895113110556
120.8242952839531,14.688789040125105
120.82420335316253,14.68869781211479
120.82429617818308,14.688698682589763
120.82420424742443,14.688607454584277
120.82393024430279,14.688153055373618
120.82105564474396,14.678456938524482
120.82115293951139,14.678006022528237
120.82115383434544,14.677915665098718
120.82115562399521,14.677734950237392
120.86228698430986,14.676942523932471
120.84254003231925,14.664831435210587
120.84198490681794,14.664645546232599
120.83982201298141,14.658028663998303
120.84000763909887,14.658030388894453
120.84010045216671,14.658031251287039
120.87277102708454,14.658332515265998
120.83991571190819,14.657939167752925
120.83354538613912,14.654445954117419
120.89842616582004,14.654589591859859
120.83671161219162,14.653391032764567
120.83661968821451,14.653299810736138
120.83671249908251,14.653300674208488
120.8361627306969,14.652572624610626
120.91014319967478,14.652345565358925
120.85651649914183,14.649869361074769
120.83545928507962,14.648589940321695
120.83592776370489,14.648142465534741
120.83592865058503,14.648052106984984
120.90572586167134,14.648329529215744
120.83296854669042,14.647030515060578
120.90397444227058,14.647048569376155
120.83269811571515,14.646214695831754
120.83279092336019,14.646215560460048
120.93145985938015,14.645939023428532
120.93146070699322,14.645848659261262
120.82977628753034,14.641307664726863
120.82977717649685,14.641217306493465
120.83813676773313,14.640572184031184
120.83822957333994,14.640573046166152
120.83804661871908,14.640300245651465
120.83804750423583,14.640209886914025
120.83693915502613,14.639657386195303
120.83703196017463,14.639658248755007
120.83007603453399,14.639141662935483
120.82508508594215,14.63701665031287
120.84646527770258,14.633600746871553
120.85203875578834,14.633110028692395
120.85203963512541,14.633019669064058
120.85204051445643,14.63292930943496
120.92472342391034,14.631871460048158
120.8100362270707,14.629013746201533
120.81542394404782,14.628522154834362
120.81551674318575,14.628523025322462
120.93292939534018,14.627787345671296
120.60269728831487,14.622273248053249
120.92283653243393,14.625257523873152
120.92292933671193,14.625258351398074
120.92293018656382,14.625167987560545
120.92293103640989,14.62507762372226
120.92302384061789,14.625078451199606
120.92293188625015,14.624987259883234
120.92302469042023,14.624988087355245
120.92311749459614,14.624988914790348
120.9232102987779,14.624989742188543
120.92330395264828,14.624900205688716
120.92321199821346,14.62480901447624
120.92339845607606,14.624720305272625
120.90884112018311,14.623234520353869
120.89864490493233,14.621877592286447
120.90998210997164,14.620352894039343
120.90998296481916,14.620262530911148
120.92000640260657,14.620261849510658
120.92227783617226,14.615582799874588
120.8258002519425,14.554789711613202
120.82589302083494,14.554790573701842
120.82598578973345,14.55479143575376
120.79324593564283,14.553761996809726
120.62296454879308,14.54956404217875
120.62305730237654,14.54956498432115
120.61860998300101,14.549067991952262
120.87448438903235,14.53797650242198
120.87486063295215,14.537437699282323
120.8749533975996,14.537438540944871
120.8776478895599,14.53701112379347
120.87764875246087,14.53692076190901
120.8853482344959,14.536990401057627
120.88544099958897,14.53699123854314
120.87551862330756,14.53653997256263
120.87941559172017,14.536484915748735
120.8795083562451,14.536485755554265
120.876649060028,14.534742829650867
120.86728950029317,14.53366374549944
120.86729036719531,14.53357338419972
120.8696128972014,14.533233038447985
120.88390442491544,14.532729969762377
120.8601711490642,14.531068508235217
120.86239915457084,14.530908106815586
120.86909096349899,14.529613519790326
120.85890816589007,14.527351850482328
120.50562542856576,14.399989211212102
120.40064661375088,14.332364563860914
120.40073926168193,14.332365579028542
120.40074030285135,14.332275246768331
120.54721205006155,14.283869831193105
120.54721302913019,14.283779488316586
120.5473056676678,14.283780443101799
120.37239447502498,14.123362156321697
120.37230295087744,14.123270812955612
120.37239551155344,14.123271824538275
120.37239654807459,14.123181492754105
120.52762700774944,14.108022229932496
120.3242764715953,14.06618819151074
120.73364745160461,13.897872260352981
120.73373994711045,13.89787311927067
120.7348048454735,13.893003231094712
120.73381966478375,13.880162088831058
120.73382054280343,13.880071730742022
120.36902600562937,13.84994528902027
120.36797558812792,13.844694019092517
120.36806803717856,13.844695012771348
120.36807007102789,13.844514345700015
120.40536669489195,13.841388845498015
120.37894480814204,13.78156993259933
120.45755006364246,13.68427423989229
120.4517027724505,13.652320272433405
120.45179515220663,13.652321221424883
120.42570143782507,13.613382265048182
120.69694075850698,14.741052285639384
120.69537865697127,14.739500626950347
120.70114128059981,14.738925466430281
120.69632224294243,14.738064289004129
120.85478831981293,14.693862460872337
120.8540500989508,14.693403794834635
120.82671499017393,14.68817915582842
120.82671588337108,14.688088798142596
120.82672213558021,14.687456294320613
120.8211466755015,14.678638524513788
120.82124128576056,14.67845868076758
120.8212421805872,14.678368323336235
120.82133679062544,14.67818847952048
120.82133768539565,14.678098122081273
120.88191210878728,14.653716791068929
120.83777617275132,14.639484430449858
120.88505027375183,14.636213699186943
120.88760967336643,14.630634025507488
120.88751773360157,14.630542821874155
120.8876105379951,14.630543663761019
120.88966605605877,14.62911638597698
120.86544530904143,14.628805275064684
120.87550450863358,14.625101759864815
120.8630945300072,14.622367562824744
120.87386365867974,14.622014245223085
120.87395645866759,14.622015092066645
120.87395732834682,14.62192473105501
120.89161098690998,14.61982590940395
120.8904071740922,14.619543904548864
120.92038526581135,14.619451889200949
120.92038611635094,14.619361525464985
120.88299272133182,14.618482598325675
120.91974756484542,14.618180999061055
120.91984036596916,14.61818182742434
120.85348840889034,14.608091490365368
120.90186433044505,14.605368817918658
120.93278893231094,14.603114549771897
120.93288172788269,14.603115372115283
120.84709255128668,14.55959538094843
120.89470777259886,14.557679189848539
120.89480054689183,14.557680024788384
120.89489332119072,14.557680859691501
120.81726198562133,14.55507167496756
120.81726287421331,14.554981316822815
120.82636748346991,14.553710579197006
120.90216987672866,14.553498799831331
120.90217073067377,14.553408436640392
120.82665728937957,14.552538501054702
120.82684724799898,14.552088430536605
120.82684813250137,14.55199807179059
120.82675624925028,14.551906851500863
120.82684901699763,14.551907713043825
120.8266643660746,14.551815631184839
120.82675713377817,14.551816492758931
120.82684990148782,14.551817354296315
120.82675801829994,14.551726134016256
120.82685078597191,14.551726995548062
120.8268516704499,14.551636636799048
120.82675978732519,14.551545416528638
120.82657513672913,14.551453334643433
120.8267606718287,14.551455057783707
120.82685343938762,14.551455919298785
120.82685432384733,14.551365560547529
120.89525389398626,14.549008536650085
120.89534666468995,14.54900937088762
120.89525475046943,14.548918173827142
120.89534752113545,14.548919008059276
120.89534837757503,14.54882864523019
120.89534923400872,14.548738282400349
120.8953500904365,14.54864791956977
120.8953509468584,14.548557556738443
120.89535180327438,14.54846719390637
120.89535265968445,14.548376831073556
120.85942609639105,14.541002267444439
120.8595188615897,14.541003115420327
120.85942696694661,14.540911906666583
120.85942783749621,14.54082154588798
120.85942870803981,14.540731185108633
120.8595214731255,14.540732033068037
120.85942957857736,14.540640824328543
120.83062492765866,14.535767017950507
120.83062580959044,14.535676658851687
120.83062669151614,14.535586299752115
120.88437340046507,14.532191984598828
120.88428235724766,14.532010422338514
120.88419045423538,14.531919222367966
120.88437683990988,14.531830535329131
120.88437769975624,14.53174017300985
120.88447046260097,14.53174101058385
120.8841930340003,14.531648135442685
120.88447132240378,14.53165064825839
120.88428665666768,14.531558610769236
120.88437941943123,14.531559448369038
120.89562342734476,14.52958217868842
120.63133169218,14.521728783354583
120.93777136309077,14.496338160843223
120.62914685138934,14.439301535828001
120.75690450279039,14.431335178365408
120.75690540784217,14.431244822971543
120.75681359973238,14.431153585532277
120.75690631288765,14.431154467576926
120.75699902604919,14.431155349585186
120.75653636549276,14.431060583807671
120.75635274982095,14.430878108678511
120.60700235011102,14.429228941492811
120.75598370861724,14.430693868796569
120.75607642152937,14.430694751139907
120.60700331546533,14.429138595708366
120.60709601791635,14.42913953650021
120.62631347353864,14.417948829948767
120.50856220407228,14.369210847279303
120.50865487495734,14.36921182277273
120.54994378616283,14.348048552356339
120.54994476872291,14.34795820978088
120.54994575127611,14.34786786720467
120.5500384162853,14.347868825111114
120.55003939879462,14.34777848252787
120.55004038129707,14.347688139943871
120.55062190793035,14.345344978120082
120.55053022605038,14.345253677970623
120.55062289002566,14.345254635478067
120.37956240138037,14.296808707329726
120.4251751517151,14.294054614730927
120.42526881422056,14.293965283388385
120.42871784464182,14.29210534180096
120.42872479584639,14.283341884247461
120.42974475107819,14.28326255690872
120.40495697567792,14.271700508616314
120.32184817942573,14.265360045609777
120.43153563119319,14.264218895678706
120.38179142939391,14.256269346473985
120.3106457284791,14.241474862842363
120.30991881154424,14.240292269447083
120.36743649289319,14.224130144518586
120.3674375390949,14.224039813853137
120.30623406085991,14.222996107653149
120.30542425080465,14.220999534268458
120.3530465355462,14.219183032253971
120.48527557915438,14.204619370740813
120.48527657712793,14.204529031527608
120.388648667733,14.199608828528486
120.39014830352627,14.18995840311539
120.3902408925365,14.189959412474032
120.42682350293073,14.181320797358262
120.42682452234128,14.181230462088896
120.33786981008019,14.170682280201227
120.35202338231973,14.163792419609315
120.45296024805923,14.162627079833221
120.3448055076244,14.155491566022206
120.35020191485945,14.153202346705491
120.35020296243623,14.153112016767766
120.50356305387396,14.14147488065583
120.49184142090996,14.138100134233714
120.51111297651892,14.136854953567939
120.35561157343072,14.133748169011271
120.48634348361904,14.13289270515811
120.37763477266456,14.11845047869771
120.32460065612224,14.117776040139468
120.42419176099241,14.1108224246579
120.42419277616234,14.110732089047676
120.43175690535764,14.104850038262759
120.43695629778978,14.103459895587914
120.50305296341288,14.103341332815985
120.46244684244219,14.100387010719574
120.41829283487894,14.067393016014066
120.41847994630787,14.067214325007726
120.46172950871573,14.064781948118124
120.46182205237493,14.064782921335922
120.46173050570306,14.064691609505118
120.35847367573386,14.054007322900123
120.35847471242325,14.053916991614647
120.3583497686594,14.048675752423039
120.47007073388613,14.038487414227939
120.49719419923295,14.037775845100658
120.58862719956214,14.038253211523074
120.47303237289216,14.030025488258486
120.44981043371898,14.02951075524434
120.45789829095007,14.026162614241866
120.362005876795,14.012217132505452
120.32128350085523,13.997225312011047
120.55955946358003,13.995133144703837
120.5292133710933,13.994735468689074
120.55946789463007,13.99504186760273
120.55956041722501,13.995042798826187
120.55956137086318,13.994952452947803
120.40776466617378,13.933387237904023
120.75179760697633,13.915029140124448
120.75189011045887,13.9150299931967
120.75198261394767,13.915030846233924
120.75179848030966,13.914938781168516
120.7518909837564,13.914939634235015
120.75189185704765,13.914849275272603
120.75078618504355,13.914387241754094
120.7507870587277,13.914296882856428
120.751348680213,13.865684541650081
120.53371194256285,13.858617281543614
120.82067986614717,13.859986173883861
120.76777201594625,13.821464134848396
120.68517468127324,13.814011670330348
120.70408162163211,13.809580665626513
120.69997682091157,13.803849259354417
120.83333094623919,13.802260479325302
120.83342341020042,13.802261294948815
120.74194880325258,13.795021316932246
120.74204212788968,13.794931807272574
120.42120110155822,13.763585654677529
120.45664673119933,13.759527187231747
120.44639577434125,13.75869831127009
120.41278580663382,13.755546759464309
120.44768148888541,13.750941533471146
120.39807601065597,13.748435114353095
120.42176868460717,13.745521913756322
120.43070548001612,13.739652184979896
120.3106054333552,13.7357517637575
120.3751610562836,13.731297511892402
120.40649073230405,13.731267428641425
120.40649172586528,13.731177091494635
120.4125309196223,13.728259012619414
120.36256528357785,13.725471471381503
120.39749565855143,13.725661547256788
120.41505460806108,13.725665362730796
120.42071902309259,13.723194859121206
120.38505617006267,13.722367956779761
120.39080110279627,13.720983192961116
120.34775469552146,13.719440421751699
120.31510575393884,13.713847760702466
120.33211957545231,13.712857646627894
120.33775565556046,13.712918450015037
120.36420612723724,13.71094346253498
120.33621347280376,13.710372216912864
120.35931216938486,13.710620170378764
120.40292474248673,13.710992097888928
120.30600313365751,13.709863983433545
120.32032798590006,13.70965838841546
120.36616357467828,13.709428470197828
120.42754349094369,13.70754533565633
120.40270614983687,13.705659298704115
120.34579706923412,13.70451266282778
120.33593557727006,13.702238335334105
120.39222079315348,13.701212243670707
120.34299994049167,13.698519929367338
120.365833517688,13.697589739064309
120.36583452424303,13.697499404616133
120.69525828400829,13.70024689380238
120.69535069919668,13.700247755094507
120.69757834576913,13.69927448748357
120.40968412198222,13.692903114675934
120.37201868691173,13.689795479794359
120.37211107543047,13.689796461072927
120.4195280315028,13.688398214552254
120.42036743524757,13.687684176756761
120.69966492708247,13.684293235567152
120.69966580526128,13.684202878204198
120.78028580997619,13.651411575062326
120.69685233600018,13.650380034420536
120.75315108245623,13.60878434547376
120.73124462790052,13.590421641798159
120.80571310910815,14.653100574842927
120.80580591797634,14.653101450633807
120.8057140086829,14.653010218155462
120.80580681751313,14.653011093940709
120.80580771704373,14.652920737246871
120.82698609820693,14.651312290140902
120.80277475255676,14.649910051817193
120.87461033230112,14.650487256980007
120.87461120348122,14.65039689615025
120.81072978568965,14.643298024922759
120.81082259074641,14.643298898141266
120.80759237989145,14.641461175832013
120.83361857998017,14.637548064305104
120.83361946713555,14.63745770581182
120.83371227115477,14.637458569567913
120.87721040059613,14.631081670871923
120.87224340478132,14.626427527071575
120.87224427543525,14.626337166195
120.84549093727132,14.619313675954759
120.84076094106953,14.618998792632633
120.81464800201367,14.603754619915264
120.88714841089283,14.591499761999117
120.88724119888303,14.591500601837728
120.84805256506041,14.565839607679335
120.81287605070084,14.557651333796551
120.83577764978376,14.549640908673917
120.83577853049839,14.549550549372567
120.8920958824306,14.529821585780336
120.63177328285728,14.523811442492297
120.85140575393379,14.516529345808527
120.92205185496256,14.510930256339563
120.94177469139412,14.494746564849812
120.76742164215547,14.408753473214166
120.76187380393381,14.407255120057796
120.48759268000947,14.363026155617877
120.48768534685783,14.363027138902712
120.48777801371324,14.363028122151361
120.48963135229475,14.363047779526747
120.48953969316601,14.362956458690265
120.48963236012462,14.362957441208893
120.47850223036322,14.305738921456298
120.35991649541525,14.081487260375296
120.35982499079137,14.081395915755174
120.35991753364782,14.081396929189228
120.40531950493963,14.077011187401737
120.40541204941026,14.077012183080686
120.40435833652869,14.039146064070655
120.8368999353173,13.735958497549195
120.83690076436955,13.73586813207756
120.33915639962177,13.629365728054001
120.56970736662032,14.719150029055967
120.80053972709099,14.70636688560072
120.80800410894165,14.702642276156912
120.71125181882809,14.695382034135932
120.86422554503487,14.687623792871179
120.83387677323307,14.686800264362777
120.80162469010213,14.681436525488605
120.85225338039983,14.677753604582458
120.89106481259981,14.676934583824714
120.90102978026687,14.673590820080756
120.88082401642073,14.670334779011107
120.90796913696738,14.666243064006368
120.91094882982884,14.665275797761407
120.88749405764122,14.66208155516624
120.88758687530142,14.662082398835363
120.89372408644313,14.660963294951411
120.89372495043702,14.660872933082569
120.72555423597014,14.65883630704081
120.85077928383417,14.65758802353968
120.85078016522395,14.65749766417586
120.90118050078009,14.657777424273137
120.88950295736696,14.655864311593998
120.88959577252983,14.655865154112043
120.88682605011805,14.654303716800822
120.89425294319294,14.654190355903902
120.88800129071979,14.647898162123665
120.88790934457766,14.647806957786798
120.8880021562537,14.647807800487934
120.89462027074131,14.644885590691507
120.86574729760785,14.626368093654177
120.86574817091501,14.626277733160615
120.86584097220165,14.626278583477335
120.8604383525681,14.618728454470533
120.86043922756906,14.618638094232141
120.86044010256401,14.618547733993017
120.69705151102671,14.597382316896043
120.72716008299672,14.565870339863341
120.7271610089673,14.565779987362088
120.7207249073117,14.551078814429834
120.70357243169369,14.54115219899358
120.70357336561166,14.54106184779479
120.57270938793071,14.238863597380362
120.52681323102064,13.950889484107979
120.85354407523717,14.678669215749641
120.88283130803238,14.673967845813372
120.8535288118682,14.670716731039622
120.84910952318583,14.657482212716417
120.9008402226082,14.654521028544785
120.88742970166794,14.64942925246901
120.88752251399775,14.649430095452631
120.88947935932521,14.648634534153773
120.88948022429906,14.64854417243731
120.88957303637964,14.648545014553354
120.8767191968197,14.643548112554551
120.87655793508301,14.64101631040564
120.85234564348639,14.62064210365372
120.85244107674563,14.62037187973786
120.85282192887213,14.619381343088229
120.85291472647555,14.619382198158648
120.85291560459298,14.619291838372009
120.85500802473118,14.614069764526782
120.89403020279143,14.53128490703053
120.89412296602565,14.531285740759198
120.92149869052865,14.510563867939329
120.63537019973394,14.499541805864935
120.46684350432648,13.67930982802201
120.74805767172269,14.70007972484496
120.68375813620334,14.69691622880477
120.68385095571686,14.696917155946348
120.68394377523694,14.69691808305085
120.68394472767282,14.69682773431001
120.68099739323662,14.694629683327486
120.6810902116027,14.694630611432508
120.6809983467284,14.694539334758007
120.63453122508797,14.690907600730783
120.76299438832031,14.69191096689646
120.75492346657109,14.691381181249113
120.75501628836645,14.691382079588154
120.75492438946938,14.691290827981407
120.75501721122666,14.691291726314681
120.62527233832938,14.688734833227771
120.66945933726724,14.688460072423533
120.66955215226596,14.68846100476139
120.62092092961008,14.68769634855601
120.62083007365628,14.687514707404807
120.61972416332225,14.68678052674097
120.61778394485289,14.685947423062537
120.61787675532658,14.685948375902857
120.61732185068608,14.68576196932364
120.66261890113755,14.685770900793141
120.61389375451127,14.685184616187685
120.61398656439924,14.685185570534736
120.59766002392875,14.684294289484152
120.5971969691998,14.684199141862106
120.59775381930908,14.684204907057005
120.59701233982219,14.684106876676234
120.60695171285681,14.683396402078973
120.60685988737369,14.68330510121541
120.60695269599057,14.683306058254521
120.60732393052533,14.68330988604063
120.63952893398267,14.683639691104855
120.63952990375702,14.683549345137608
120.63962271468642,14.683550289134061
120.66004608664198,14.683305331431843
120.66013889884044,14.683306267212641
120.65921750869856,14.682664476961962
120.65903380836443,14.682481910216461
120.65894195831149,14.682390626805038
120.65903477005058,14.682391562970196
120.65857359701053,14.682115840120849
120.6586664086092,14.682116776416114
120.65811338723749,14.681749769327617
120.65710016139705,14.681016688832905
120.65719297243398,14.681017625648554
120.65682269081971,14.680923531049611
120.65691550179882,14.680924467970343
120.65682365330701,14.680833183934697
120.65654714570631,14.680649678772346
120.65646107306713,14.68001631205358
120.65646203564071,14.6799259649551
120.6566505441691,14.679656797587294
120.65665150664029,14.679566450473736
120.65684193931452,14.679116588606343
120.65749930751237,14.678400368031905
120.65759596542794,14.678039915782774
120.65759692740032,14.677949568595311
120.65768973717695,14.6779505050213
120.77551166625759,14.675043031129935
120.66006378832101,14.67291445116955
120.66006474892991,14.6728241037823
120.66015755671029,14.672825038903177
120.66016235946611,14.672373301925429
120.66016331999758,14.672282954527581
120.66007147300817,14.672191672050154
120.66016524104074,14.672102259729618
120.66025804852356,14.672103194765429
120.66016620155249,14.672011912329488
120.66007435465741,14.671920629867794
120.660075315194,14.671830282472142
120.65998538952277,14.671558305206851
120.7684933821901,14.671451532604122
120.66222811852333,14.670135176082656
120.66214298810667,14.669411461590595
120.6621439476231,14.669321114041479
120.66169718910227,14.667690187649518
120.66169814868393,14.667599840115926
120.66635859998915,14.656984520640352
120.92414895678431,14.653465094165329
120.92396758001145,14.653011618532833
120.92396843112236,14.652921254850446
120.89549232008204,14.650767522512773
120.89558513345868,14.650768362355446
120.90553336854836,14.649050759062543
120.92373423888483,14.648219857136553
120.88772458688531,14.647714910653404
120.8878173985115,14.647715753423055
120.92888823904445,14.64302425303921
120.92444261807105,14.641990555360687
120.92453542947673,14.641991383170213
120.92205846227114,14.638896654603222
120.92955279452931,14.631552965625874
120.92920529802744,14.62901946803967
120.92929810426155,14.629020293235671
120.92939091050145,14.629021118394748
120.87236580411886,14.623356104399917
120.87236754493877,14.62317538258408
120.8722756149987,14.623084174138642
120.61626878217466,14.611479571468802
120.9038415669605,14.612164388994339
120.90107565669288,14.610241724772749
120.69329986947281,14.601230711898772
120.69339264935647,14.601231629350266
120.91561844564231,14.60332323652695
120.87805247638502,14.582018837406055
120.96572322507754,14.553788843726238
120.9366064759262,14.501931050867436
120.5698111269319,14.776704951269595
120.570807882686,14.770571560441962
120.57080888685256,14.770481219709627
120.5709017298871,14.77048219679
120.5943422633751,14.749856207986694
120.65509904220457,14.729337249370701
120.64897332804173,14.720510555381125
120.7048371267169,14.705167811544563
120.81605128353029,14.696302284823252
120.80966059620222,14.694796171504512
120.87445510954682,14.695399048801747
120.64115106948194,14.688173980324166
120.64124485185415,14.688084577918696
120.71024526841276,14.685071085442681
120.81634555487277,14.685370831809234
120.67757715601047,14.658090813683543
120.67766995874607,14.658091740899145
120.6777627614882,14.658092668077776
120.66194056276125,14.65350654874624
120.79091085534805,14.648261470371315
120.87087135632439,14.643585042543219
120.87096416519638,14.64358589180023
120.92675186354526,14.643185970511203
120.92684467559002,14.643186797466036
120.92992189297007,14.641677876450036
120.84840181334191,14.634883797485227
120.90648165464995,14.627370376562123
120.90657445884517,14.627371210717715
120.90258474206114,14.627244946047309
120.90416326698544,14.627168785200684
120.90425607095784,14.627169620268411
120.90314671392294,14.626707783617315
120.90547195105523,14.626186481800472
120.61772036918988,14.623150206464565
120.61772134370786,14.623059861461304
120.90464357753207,14.625456067506548
120.90473638081365,14.62545690228747
120.6429694436181,14.622322784204654
120.64297040775624,14.622232437537699
120.64306319311228,14.622233376313657
120.63390650738195,14.61942987606743
120.91442464347074,14.621657893551172
120.92435451931274,14.621746566505688
120.93141009428943,14.62153819949023
120.93150289751098,14.621539023396158
