centroid_lat,centroid_lon,vals
14.658084940544166,120.64110231910088,1.222959
14.658244229958859,120.93310808513992,1.3298352
14.656008408639629,120.91549228834242,1.229409
14.655918877618799,120.91558595984556,1.2342567
14.655332297973644,120.88068988900294,1.2240527
14.655239398604136,120.88041231491633,1.2322761
14.655419917700433,120.92041755460308,1.9650886
14.655329554241039,120.92041840731513,1.2237725
14.653844683940386,120.91606969638933,1.231921
14.650664304098745,120.6399752582632,1.2301837
14.650665245852428,120.64006805536846,1.2338064
14.650669012497625,120.64043924385571,1.2327796
14.650574899594304,120.6400690226471,1.2331561
14.650578666215274,120.64044021098253,1.2340184
14.649844594874134,120.63933438671346,1.230278
14.649845536831926,120.63942718343078,1.2309064
14.649120883174467,120.63924933030125,1.2306166
14.649030536957913,120.63925029780873,1.2330198
14.64875949830369,120.63925320029139,1.226791
14.64866915208408,120.63925416777235,1.2338145
14.651050075821443,120.91683869793766,1.232057
14.648126132833928,120.6391671765358,1.2337542
14.648127074750459,120.63925997251891,1.2332562
14.648035786615047,120.63916814400831,1.2324789
14.648036728525518,120.63926093995347,1.233103
14.647676285467417,120.63935760542549,1.2281421
14.647677227279758,120.63945040123212,1.2294586
14.647678169055155,120.63954319704544,1.2278479
14.64758688103888,120.63945136855769,1.2299957
14.647587822808214,120.63954416433303,1.2284669
14.644372717187062,120.65220004550348,1.2302293
14.644373653672076,120.65229284078077,1.2290903
14.644281433573274,120.6521082121478,1.2249583
14.644282370089202,120.65220100738054,1.2297893
14.641979643308273,120.64786372792175,1.2341336
14.641980581372264,120.64795652190277,1.2341336
14.64273486345912,120.87672702557477,1.227451
14.640905275377465,120.91424279741517,1.2303271
14.639857192218157,120.89819530499749,1.224481
14.638060880548391,120.76363416555142,1.2322941
14.638061772231069,120.76372696544117,1.2322941
14.636104843024755,120.59465919932387,1.2321749
14.636014499650804,120.59466018418046,1.2232368
14.623333386539683,120.91988467055134,1.228069
14.621614551705566,120.92983159360331,1.2225324
14.621524187443365,120.9298324404119,1.2269738
14.621525011976638,120.92992524353468,1.2321177
14.621433823180427,120.9298332872147,1.2225417
14.621434647708377,120.92992609029959,1.2295176
14.621344283439367,120.92992693705868,1.2300087
14.621253919169618,120.92992778381195,1.2245871
14.621163554899118,120.9299286305594,1.2242267
14.614562701992917,120.7821536427892,1.2222512
14.613983644728535,120.9152395295343,1.2226658
14.613893281247087,120.91524038184446,1.2286247
14.612582979013121,120.85056790667967,1.2327251
14.613155377145148,120.92369275947753,1.2240173
14.61250211096639,120.91126283630753,1.2289215
14.607983438195998,120.89116713025892,1.2294604
14.60083835087852,120.78331203469253,1.2299489
14.600839232523205,120.7834048202025,1.2329232
14.58224312338545,120.61120266784519,2.4309967
14.579608886375064,120.60983944115195,1.255888
14.579609835628224,120.60993220640465,1.2373463
14.578794833064542,120.60094183453819,13.731557
14.578795785797453,120.6010345988443,1.2475848
14.578704488829947,120.60094281280766,1.2299572
14.578705441556702,120.601035577076,1.2339177
14.578464876087198,120.60400696824618,1.2268016
14.576770203989952,120.6061590959249,4.5673943
14.575565185965504,120.61201685947402,2.4358933
14.57283453925982,120.61891148178202,2.3541832
14.571505347078714,120.61261723389387,1.9439213
14.565808869715,120.61221472173537,1.2309734
14.559765968009149,120.816751918288,1.230354
14.559675609931395,120.81675280738678,1.2324958
14.55959477531305,120.8177741705079,1.2340218
14.559595640861778,120.81786694091085,1.2338581
14.556757308704995,120.61064236100809,1.2493649
14.552018717762207,120.33112877971034,1.2234668
14.553310595437365,120.62709887250918,1.2256671
14.553220249277722,120.62709983835278,1.2249779
14.552948603290396,120.6092919001873,2.3707566
14.554384267593486,120.96144968722453,1.2319654
14.550884879024565,120.61070557768055,1.2234151
14.54824921776899,120.6180621874609,1.2244945
14.548158872165498,120.61806315662861,1.223481
14.548067582535767,120.61797137316888,1.230179
14.54797723693687,120.61797234236089,1.2326124
14.547886891337214,120.61797331154625,1.2288673
14.547961616569635,120.64320416701102,1.2256856
14.546246886361557,120.64340789256312,1.2340215
14.54886585869829,120.95045933475531,1.2224048
14.548672124154725,120.94897662229245,1.229314
14.548672937088924,120.94906939603032,1.2280718
14.545615389163107,120.64350735679638,1.2340181
14.545525041869455,120.64350831543548,1.2335205
14.54806230996298,120.95158012389535,1.2310172
14.547881577821462,120.95158179092061,1.2244083
14.547611711534506,120.93117258968798,1.2228441
14.543024852737542,120.61079014648001,2.182107
14.539098155945796,120.30726436087043,1.2270188
14.54235126080352,120.61562091509053,1.2243285
14.541702456554297,120.93744372240542,1.2328142
14.541703273675092,120.937536492559,1.231654
14.536768815072868,120.64434326925495,1.2315053
14.536677534754942,120.64425147730782,1.2242178
14.53667846765662,120.6443442269458,1.2279131
14.53658718734398,120.6442524350297,1.2323028
14.536496839932266,120.64425339274497,1.2297541
14.53595475544606,120.64425913889792,1.2289851
14.53586440802904,120.64426009656698,1.2334424
14.535774060611264,120.64426105422943,1.2305163
14.535411738078896,120.64417213570853,1.2268503
14.534432932301979,120.61885962124651,3.3900883
14.534342586539625,120.61886058912954,1.2361273
14.535885594392415,120.80455568839626,1.2322938
14.535795236870529,120.80455658092869,1.2295904
14.53316903428375,120.61896591746668,1.4170283
14.533169976970958,120.61905866393849,1.4170283
14.534359004393602,120.88416723394909,1.227454
14.534268642106046,120.8841680940368,1.2295321
14.531906238726192,120.81387167543262,1.2233149
14.531165191063474,120.8119308603089,1.2326654
14.531166057272815,120.81202361848074,1.2281682
14.531074833057511,120.81193174954296,1.2336569
14.531075699261242,120.81202450767717,1.2298559
14.52728792510226,120.64500026524799,1.2280538
14.527197577570272,120.64500122202013,1.2338651
14.52710723003752,120.64500217878566,1.2336575
14.52701688250402,120.64500313554457,1.2334688
14.528468205623446,120.7941465037279,1.2333329
14.526926534969753,120.64500409229692,1.2333025
14.526836187434732,120.64500504904265,1.2333328
14.526745839898954,120.64500600578177,1.233261
14.52665549236243,120.64500696251429,1.232886
14.52756680057544,120.75630807017764,1.2315103
14.526034323347766,120.75669457653956,1.2294003
14.52594396869259,120.75669548787458,1.2319489
14.525853614036663,120.7566963992033,1.2315305
14.525854501784536,120.75678915168068,1.2297323
14.5257641471221,120.75679006296552,1.2341943
14.525673792458912,120.7567909742441,1.2311006
14.525494858470088,120.75697830145512,1.2262493
14.524081545483869,120.63167765356785,1.243014
14.525224682034658,120.75707378722275,1.2337238
14.525735048641446,120.81105664468612,1.2318516
14.525134327349697,120.7570746983508,1.2314988
14.525135214904987,120.75716745055247,1.2229872
14.523629812050855,120.63168246330181,1.2318159
14.522679268260864,120.64495630836343,1.2339396
14.522680200005926,120.64504905221271,1.2339396
14.522364021332365,120.63160318685308,1.2231408
14.521729720427222,120.63142443471823,1.229625
14.521639373740681,120.6314253966185,1.2252398
14.522886993472863,120.75830324140186,1.2330463
14.522796638693569,120.75830415187775,1.2341403
14.522706283913525,120.75830506234736,1.2300185
14.522441427145159,120.75895705193861,1.2324469
14.522351072321847,120.75895796211992,1.2324469
14.52226071749779,120.75895887229498,1.2339824
14.518796510841671,120.61837778250398,1.230989
14.518706164990942,120.6183787494957,1.2701354
14.518605454763108,120.61735957288764,1.2293208
14.51852641527752,120.61847342378827,1.2288684
14.521651870228556,120.94913315232621,1.2263174
14.518436069418406,120.61847439072244,1.2327435
14.51770953455737,120.61811116603133,1.226562
14.5205804535068,120.9506273401723,1.2332177
14.51698550737926,120.64483107034127,1.2279391
14.516894228311031,120.64473928504911,1.2281039
14.519700286473489,120.95332575528556,1.2293435
14.516712601628006,120.64464845602659,1.2273289
14.517694807391013,120.77291863823423,1.2338142
14.517695688238515,120.77301138834297,1.2319256
14.517604451667209,120.77291954243944,1.2330464
14.517215022823768,120.76049381713959,1.2331257
14.517217679906233,120.76077206451802,1.2327042
14.517123782103305,120.76040197727941,1.2338194
14.517124667864941,120.76049472635545,1.234417
14.517127324930161,120.76077297362116,1.2256403
14.517033427149471,120.76040288652658,1.2343062
14.517034312905357,120.76049563556502,1.2284235
14.516943072194891,120.76040379576746,1.2343602
14.516851831458554,120.76031195604504,1.2293719
14.516852717239557,120.76040470500205,1.2340019
14.517769610443288,120.95993008924366,4.9188614
14.513829858739848,120.64551371227438,1.229498
14.513830789709777,120.64560645247482,1.2275411
14.513739511070986,120.64551466791312,1.2293973
14.516295479730932,120.95669671426357,1.2287532
14.514274494076231,120.80309931722535,1.2263675
14.51511828945441,120.9564292172793,1.2241019
14.514401811467115,120.91608247025357,1.2316226
14.514027786786478,120.93510291101722,1.2329409
14.513788391755716,120.94902007729873,1.2388151
14.513789202767876,120.94911283649134,1.2238386
14.513293170954821,120.95440510182344,2.3730638
14.513202804456865,120.9544059321136,1.2330898
14.513101969067046,120.96359077997957,2.8525264
14.513102774282611,120.96368353973303,1.2321526
14.511909473078491,120.920372956582,1.2271492
14.508946429772314,120.64510161656311,1.2251856
14.511573779266312,120.96453242198865,3.5728238
14.510599044074269,120.96676772031549,1.2330555
14.51021747452972,120.95406229644152,4.9175406
14.51027481009547,120.96064812862186,1.2257333
14.510275616320609,120.96074088702753,1.2257333
14.510185249441,120.96074171456749,1.2251107
14.509915761096295,120.960929713681,1.225933
14.509070187121816,120.95722684776833,5.207908
14.508108423094699,120.9609462614346,1.2256261
14.507685580173895,120.96428966560691,4.434996
14.507595213074094,120.96429049155348,1.2283692
14.507087770772024,120.95789438037663,4.9233327
14.503371229411416,120.75859250157693,1.2256831
14.505244863677966,120.9642192076434,3.7503996
14.504273484770376,120.95643597006456,4.967476
14.503651412968274,120.95764759308877,7.5203686
14.503652220018974,120.95774034856319,7.5203686
14.503653027033083,120.95783310404339,4.912877
14.503238275080834,120.96210399524057,2.3643875
14.502966311261325,120.95162431530356,2.411825
14.502642846483948,120.95598711504748,2.1069727
14.502578306351571,120.9589561043626,2.3282592
14.501550379513766,120.92418008081026,1.2298838
14.501648005449693,120.9559034793351,1.2270459
14.501141971537624,120.9291001779762,1.302683
14.50102130789149,120.92566917111716,2.408475
14.500884645971343,120.95127240643026,1.2250265
14.50055390547696,120.92391108409932,1.2275873
14.500850850088563,120.95776602513361,4.910495
14.500028112852942,120.9257711761578,2.4413736
14.496862144310294,120.64745518729393,1.2333646
14.496770867214275,120.64736340775465,1.2295218
14.496771796384644,120.64745614098014,1.2313077
14.496679590093029,120.64727162829035,1.2304237
14.496680519293912,120.64736436147179,1.2315234
14.496589242177945,120.64727258203841,1.2335173
14.495952160440078,120.64681559378236,1.230143
14.498205187225356,120.9549146929721,1.2354826
14.498051092788277,120.95797720251502,1.2372168
14.496445358651568,120.95001458084509,1.2279847
14.496446168323969,120.95010733287741,1.2279847
14.496462354091106,120.95196237472958,1.2251459
14.496406737234661,120.95595155114177,5.067882
14.496283238864054,120.95214953943551,1.231944
14.495974791501364,120.92729302739225,1.233267
14.496192872363395,120.95215036962412,1.2267361
14.49622277417443,120.95558219935701,1.2301207
14.495533720745232,120.95948441694526,1.23231
14.49510152438676,120.94102934638475,1.2264649
14.495220664425332,120.95466379758187,1.2230461
14.493944219645925,120.95337688739656,1.2295171
14.493945027854544,120.95346963858451,1.2295171
14.49343653380444,120.94698122993724,1.2227188
14.493053479840015,120.95486919634439,1.2317191
14.488329664140233,120.76375203655591,1.2232453
14.487778702940657,120.76283010202185,1.2337714
14.487687464526521,120.76273827139057,1.2340144
14.487688347611064,120.76283100836775,1.2336867
14.487597109201921,120.7627391777677,1.2248012
14.487504987620841,120.76255461035299,1.2310706
14.487505870766974,120.76264734724263,1.2339879
14.487414632306232,120.76255551679255,1.2342895
14.48741551544662,120.76264825364474,1.234384
14.487322510611968,120.76237094961533,1.2251916
14.486958439615496,120.76209636566696,1.2331674
14.484839419614643,120.92507768827456,1.8183
14.484677514195035,120.92721252107926,1.2320734
14.4805785830519,120.86306758305079,1.2234598
14.46262208010841,120.64800160065758,1.2249055
14.46135234010287,120.62056762549247,1.2241104
14.455330832462135,120.34480250866243,1.2266521
14.45533187812181,120.34489520314781,1.2266521
14.458000418291324,120.64665934224972,1.2241818
14.437418122829518,120.63955116921704,1.2310319
14.433768906010345,120.63606643061641,1.2290893
14.432487299999764,120.63441108187128,1.2331116
14.432488230233242,120.63450378756129,1.2336633
14.432394161533251,120.63413391948137,1.2336814
14.432395091869795,120.6342266251142,1.2337977
14.432396022169963,120.63431933075366,1.233179
14.432396952433754,120.63441203639974,1.2333232
14.432302883617838,120.63404216852628,1.2327942
14.43230381398469,120.63413487411516,1.2339363
14.432304744315166,120.63422757971067,1.2279937
14.415053479100978,120.4526195675046,1.2242974
14.411182383751331,120.75673535439167,1.2254009
14.411092028214108,120.75673625819321,1.22383
14.399610990145318,120.61779362851486,1.2268614
14.399516904369206,120.61742382374986,1.2311844
14.39951783918663,120.61751651466761,1.23153
14.388157482445154,120.62894602619116,1.231531
14.387269803877192,120.63053123630579,1.2339385
14.386347742792504,120.6286870395241,1.228583
14.38634867236124,120.62877972576976,1.2255471
14.386349601893716,120.62887241202208,1.2255471
14.386257395250105,120.62868799317057,1.2332308
14.386258324812756,120.62878067937903,1.2333668
14.386259254339155,120.62887336559415,1.2333666
14.383536743054183,120.6276970638973,1.2332664
14.382666833822434,120.6220518950509,2.3173327
14.382667765757585,120.62214457933128,2.4400754
14.382571826499513,120.62158942999282,10.439935
14.382580214187207,120.62242358812172,4.924345
14.382481479395276,120.62159038623025,1.3480729
14.38248986702808,120.62242454402454,1.3182832
14.379763517330685,120.62986884111062,1.2325221
14.379673169660537,120.62986979382715,1.2341219
14.37967409834443,120.62996247740101,1.234122
14.379675026992086,120.6300551609815,1.2233818
14.372696714661403,120.74822078295544,1.2240187
14.3616846487598,120.44664487416027,1.2265221
14.358570818867449,120.60701382703238,1.2272837
14.358571755156667,120.60710650036981,1.2316248
14.358478599869132,120.60682944087183,1.2257257
14.358387317171553,120.60673772811624,1.2334579
14.347010027725926,120.45987761986447,1.2236283
14.344776429654557,120.46221951799848,1.2255893
14.344427976008825,120.46342813428117,1.2229911
14.342472657849273,120.59661974895306,1.2334002
14.342382312093829,120.59662071241476,1.2324696
14.342028442389552,120.59736589297754,1.2247127
14.341860893353257,120.59866514110054,1.2337102
14.341770547457052,120.59866610369993,1.2332221
14.341149385004362,120.59978482936799,1.231902
14.341155012474031,120.6003408235601,1.233339
14.341155950259177,120.60043348928227,1.2322786
14.341059039028295,120.59978579146905,1.2338132
14.341059977024084,120.5998784571139,1.2334905
14.341069354994668,120.60080511393132,1.2334125
14.34107029259299,120.60089777964991,1.2338414
14.341071230155181,120.60099044537523,1.2332332
14.340979008950162,120.60080607561802,1.2316021
14.340979946542337,120.60089874129959,1.2325336
14.33471000641349,120.4841091845239,1.2299361
14.314512402367964,120.61952790971013,1.2264801
14.314422054882488,120.61952886205425,1.2226307
14.243979512440067,120.53411938706293,1.2315353
14.089496313040698,120.5538386227926,1.2226948
14.018709142202578,120.45363124678668,1.2277757
14.018710115393146,120.45372377136879,1.2313095
14.018618803816796,120.45363224354304,1.2243662
14.018619777000849,120.453724768089,1.2267777
14.012362769392416,120.41742886313428,1.2299229
14.012363755972839,120.41752138254039,1.2243553
14.012814406667935,120.51236334017617,1.2293864
14.012724064143214,120.51236431353053,1.2291033
13.997103983827184,120.5578730610715,1.2309631
13.934187956080898,120.59128426888803,1.2224839
13.915754502624281,120.55493719453179,1.2315581
13.915755430400669,120.55502968520135,1.2317992
13.915664156471534,120.55493814434499,1.2321951
13.91566508424166,120.5550306349787,1.2312523
13.915569587526209,120.75160735946844,1.3109018
13.915570440703064,120.75169986315369,1.2410245
13.840318192032079,120.33094947709489,5.4808736
13.840226853826076,120.33085806351944,1.2241215
13.840227861189973,120.33095050801607,1.3081653
13.840134508171541,120.33067420556901,1.2786238
13.838250652700042,120.33189762395195,1.5276979
13.840406026776803,120.82409942035358,1.2284249
13.83249159273395,120.60528051406857,4.925149
13.832492496093836,120.60537297520824,2.377845
13.832415692076802,120.60676081701033,4.9189005
13.8323244390114,120.606669279747,4.9044976
13.828436670381922,120.60643162403377,1.2318013
13.828437573048587,120.60652408365075,1.2351421
13.828346320134726,120.60643254778907,1.2308404
13.828347222795264,120.60652500737044,1.2342296
13.828348125421012,120.60661746695847,1.2284099
13.828255969886797,120.60643347153774,1.222667
13.828256872541214,120.60652593108352,1.2336813
13.827897276673234,120.60671454469619,1.2334663
13.827806926403312,120.60671546830491,1.2295954
13.827807828922735,120.60680792769259,1.2335715
13.827717478645964,120.60680885125907,1.2325116
13.827094951567066,120.60783236660829,2.1651645
13.80313468669291,120.62490455679755,1.2322165
13.776812838731585,120.4769814020753,1.2299539
13.704976473939764,120.95559508785267,1.2320833
13.704886101323805,120.95559586959598,1.2303951
13.704794964380405,120.95550421833123,1.2245551
13.643468017590507,120.31479529263277,1.2319964
13.643469016896487,120.31488765879715,1.2291496
13.643377686509679,120.31479631446605,1.2278498
13.643378685808798,120.3148886805954,1.2224625
13.626124107838086,120.34861470316898,1.2224752
13.629289125651539,120.68328992950215,1.2230927
13.6229372029214,120.30431253178752,1.2265822
13.622846872473122,120.30431355600416,1.2261108
13.614825206807716,120.71197945234412,1.2263633
13.610943421787901,120.4609220374969,1.2236259
13.612632412250333,120.7192069981116,1.2293408
13.611318484040659,120.7237467178419,1.2296408
13.604080905530017,120.76271159817959,1.2231895
13.59851576258386,120.46493409137673,1.2257147
13.600240508568548,120.71793991293231,1.2226597
13.594345993844218,120.71568678231812,1.2236165
13.589287134027234,120.70603523823868,1.2238995
13.5895113110556,120.73051423186958,1.2281553
14.691776929766055,120.86381384686494,1.3275129
14.691686569893825,120.86381472504658,2.417985
14.691337549355897,120.855369982301,3.3907347
14.688789040125105,120.8242952839531,1.2314254
14.68869781211479,120.82420335316253,1.2259357
14.688698682589763,120.82429617818308,1.2325794
14.688607454584277,120.82420424742443,1.2271965
14.688153055373618,120.82393024430279,1.2318083
14.683387898607354,120.875313910682,1.254435
14.679494461689496,120.85483566241481,8.97966
14.679495319389517,120.8549284854358,8.978338
14.678456938524482,120.82105564474396,1.2294581
14.678006022528237,120.82115293951139,1.2326162
14.677915665098718,120.82115383434544,1.222485
14.677734950237392,120.82115562399521,1.2257649
14.676942523932471,120.86228698430986,1.2247533
14.67439904529564,120.9004650821867,2.291688
14.672152572913753,120.90187897255284,1.6344383
14.670654916104809,120.88620502593156,3.253263
14.667744091244225,120.90405605333899,4.9077888
14.66482712579367,120.84207595197152,1.2342168
14.664827987751071,120.84216876802893,1.234413
14.664828849671464,120.84226158409243,1.2343168
14.66482971155485,120.84235440016198,1.234422
14.664830573401224,120.84244721623759,1.2340863
14.664831435210587,120.84254003231925,1.2248659
14.664735905016306,120.84198402137208,1.2338696
14.66473676700517,120.84207683738542,1.2344893
14.66473762895703,120.84216965340485,1.2344793
14.664738490871882,120.84226246943031,1.2341063
14.664739352749724,120.84235528546185,1.2341769
14.664645546232599,120.84198490681794,1.2323233
14.664646408215921,120.8420777227933,1.2336814
14.664059980815058,120.89638645634038,1.2338164
14.662821125179601,120.84014631143204,1.2341903
14.662730766490947,120.8401471975107,1.2342647
14.662427768662036,120.90577753266803,1.2515756
14.662337406103294,120.9057783918094,2.818622
14.662086381042936,120.9080086207789,3.6195912
14.659806483371044,120.88575220493065,14.595229
14.659807327607533,120.88584502152797,3.651921
14.658028663998303,120.83982201298141,1.2296573
14.658029526464873,120.8399148260371,1.2334108
14.658030388894453,120.84000763909887,1.2330098
14.658031251287039,120.84010045216671,1.2283627
14.658332515265998,120.87277102708454,1.224019
14.657939167752925,120.83991571190819,1.2295791
14.656989083010492,120.91399781124025,3.763602
14.65689871993364,120.91399866667922,3.4050612
14.656057188095547,120.9008255901307,3.8753831
14.65542012087001,120.88041057670372,17.669964
14.655420966991173,120.88050339113242,17.987085
14.655421813075348,120.88059620556706,18.197214
14.655422659122532,120.88068902000764,3.7477334
14.655329759737448,120.880411445813,10.156532
14.655238845918133,120.91030141331059,4.2232122
14.654445954117419,120.83354538613912,1.2289156
14.655069905103998,120.90157758259794,3.1846426
14.655147648825983,120.9102094540594,8.734975
14.655148483041508,120.91030227015783,9.792597
14.654978705045037,120.90148562750278,6.430284
14.654979542732116,120.90157844301032,6.7680826
14.654589591859859,120.89842616582004,1.2267654
14.653391032764567,120.83671161219162,1.23325
14.653299810736138,120.83661968821451,1.2271504
14.653300674208488,120.83671249908251,1.2325579
14.653934215313269,120.91597602605529,6.812749
14.653290098025431,120.8946328340174,14.412511
14.653199736044112,120.89463369716653,8.595278
14.652572624610626,120.8361627306969,1.2227799
14.652345565358925,120.91014319967478,1.2286315
14.651230802393028,120.91683699009438,5.304629
14.65114043910761,120.91683784401893,3.6271405
14.649869361074769,120.85651649914183,1.2314199
14.648589940321695,120.83545928507962,1.227057
14.648142465534741,120.83592776370489,1.2311251
14.648052106984984,120.83592865058503,1.2333175
14.648329529215744,120.90572586167134,1.2311984
14.648330364840376,120.90581867463335,1.2336341
14.647624549032443,120.88772545252125,17.440796
14.647625391796677,120.88781826410948,11.480002
14.647030515060578,120.83296854669042,1.2305086
14.647048569376155,120.90397444227058,1.2285242
14.646214695831754,120.83269811571515,1.2328142
14.646215560460048,120.83279092336019,1.2328142
14.646626837306766,120.90731997724951,1.234809
14.646627672200793,120.90741278959008,1.2381245
14.646682693472965,120.9135384170501,4.383157
14.646335700833218,120.90509505818278,11.077737
14.646336536598296,120.90518787026835,3.6589158
14.645939023428532,120.93145985938015,1.2222829
14.645848659261262,120.93146070699322,1.2265733
14.641398022959514,120.82977539855771,1.2334228
14.641307664726863,120.82977628753034,1.2332399
14.641217306493465,120.82977717649685,1.2277657
14.640572184031184,120.83813676773313,1.226278
14.640573046166152,120.83822957333994,1.2284284
14.64102519483264,120.89744163790138,14.497366
14.640300245651465,120.83804661871908,1.2285911
14.640994806734309,120.91414913267359,3.192736
14.640209886914025,120.83804750423583,1.2313298
14.639657386195303,120.83693915502613,1.2273642
14.639658248755007,120.83703196017463,1.2249678
14.639141662935483,120.83007603453399,1.2251782
14.63701665031287,120.82508508594215,1.2283009
14.633600746871553,120.84646527770258,1.2243228
14.633110028692395,120.85203875578834,1.2249885
14.633019669064058,120.85203963512541,1.2238853
14.63292930943496,120.85204051445643,1.2223756
14.631871460048158,120.92472342391034,1.2247618
14.629013746201533,120.8100362270707,1.2236863
14.628522154834362,120.81542394404782,1.2286942
14.628523025322462,120.81551674318575,1.2251817
14.627787345671296,120.93292939534018,1.222283
14.627788169316096,120.93302220127583,1.2259517
14.627788992923977,120.93311500721728,1.2259517
14.627698628521392,120.93311585305625,1.2222842
14.622273248053249,120.60269728831487,1.2224923
14.625257523873152,120.92283653243393,1.2294619
14.625258351398074,120.92292933671193,1.2280843
14.625167987560545,120.92293018656382,1.2313194
14.62507762372226,120.92293103640989,1.2287424
14.625078451199606,120.92302384061789,1.230574
14.624987259883234,120.92293188625015,1.223701
14.624988087355245,120.92302469042023,1.2324449
14.624988914790348,120.92311749459614,1.2274009
14.624989742188543,120.9232102987779,1.2274009
14.624900205688716,120.92330395264828,1.2268968
14.62480901447624,120.92321199821346,1.231708
14.624720305272625,120.92339845607606,1.2288375
14.623234520353869,120.90884112018311,1.2330666
14.621877592286447,120.89864490493233,1.2311393
14.620352894039343,120.90998210997164,1.2267003
14.620262530911148,120.90998296481916,1.2319884
14.620261849510658,120.92000640260657,1.2229823
14.615673163748708,120.92227698663542,1.2341098
14.615673990966512,120.92236978685607,1.2342322
14.615582799874588,120.92227783617226,1.2306153
14.615583627087064,120.92237063635504,1.2343769
14.615584454262649,120.92246343654365,1.2337514
14.597360183057106,120.60510144073602,1.231142
14.584048429212611,120.93305977711798,1.2311686
14.579789576009768,120.60983749173151,11.981344
14.579699231192794,120.60983846644508,8.143454
14.578885177298373,120.60094085626201,17.954777
14.57864461342195,120.60391224978584,12.082063
14.578645564966303,120.6040050142316,18.262436
14.578555220527129,120.60400599124225,7.306702
14.571594744464202,120.61252349880179,11.539136
14.553038000460427,120.60919817301756,3.1799252
14.554789711613202,120.8258002519425,1.2286526
14.554790573701842,120.82589302083494,1.2272786
14.55479143575376,120.82598578973345,1.2237291
14.553761996809726,120.79324593564283,1.2320653
14.54956404217875,120.62296454879308,1.2245367
14.54956498432115,120.62305730237654,1.2245367
14.549067991952262,120.61860998300101,1.2256742
14.549251752458948,120.97402244172211,1.2249873
14.549252555501223,120.97411521715405,1.2316451
14.549161385131196,120.9740232661798,1.2315733
14.549162188168271,120.97411604157405,1.2323458
14.549071017802705,120.9740240906318,1.2308855
14.54907182083458,120.97411686598838,1.2328639
14.53797650242198,120.87448438903235,1.222441
14.537437699282323,120.87486063295215,1.2287481
14.537438540944871,120.8749533975996,1.2286693
14.53701112379347,120.8776478895599,1.2227128
14.53692076190901,120.87764875246087,1.227692
14.536990401057627,120.8853482344959,1.2299777
14.53699123854314,120.88544099958897,1.2292266
14.53653997256263,120.87551862330756,1.2324744
14.536484915748735,120.87941559172017,1.2309407
14.536485755554265,120.8795083562451,1.2309326
14.534742829650867,120.876649060028,1.2294186
14.53366374549944,120.86728950029317,1.229546
14.53357338419972,120.86729036719531,1.2297783
14.533233038447985,120.8696128972014,1.223902
14.532729969762377,120.88390442491544,1.2300102
14.53255008299846,120.883998908251,2.4424732
14.532369358414511,120.88400062833377,2.4510088
14.532278996121422,120.88400148836627,1.3604017
14.53218863382758,120.88400234839283,1.2392309
14.531068508235217,120.8601711490642,1.2326647
14.530908106815586,120.86239915457084,1.2282463
14.529613519790326,120.86909096349899,1.2277089
14.527351850482328,120.85890816589007,1.225916
14.52674967245961,120.95335367580607,14.621352
14.522356507254402,120.95738322786012,10.310648
14.521741424923656,120.94903955688393,7.839589
14.521289070647379,120.95934120290201,3.5593724
14.52128987798744,120.95943396581984,11.051555
14.521199511266298,120.95943479454597,18.149982
14.520670008944384,120.95053374576011,9.088106
14.520319239267272,120.9621331965994,4.899225
